edad,nivel_fisico,objetivo_principal,tiene_lesion,ruta
77,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
57,sedentario,Resistencia/Deporte,0,Híbrido
52,sedentario,Rehabilitación,1,Rehabilitación
58,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
53,sedentario,Resistencia/Deporte,0,Híbrido
54,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
20,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
23,ligero,Salud/Movilidad,0,Híbrido
21,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
33,ligero,Salud/Movilidad,0,Híbrido
23,moderado,Resistencia/Deporte,0,Híbrido
70,sedentario,Salud/Movilidad,0,Adulto Mayor
43,sedentario,Rehabilitación,1,Rehabilitación
71,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
25,intenso,Rehabilitación,0,Híbrido
40,ligero,Rehabilitación,1,Rehabilitación
19,ligero,Salud/Movilidad,0,Híbrido
64,ligero,Rehabilitación,1,Rehabilitación
30,sedentario,Rehabilitación,0,Híbrido
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
25,sedentario,Resistencia/Deporte,0,Híbrido
85,ligero,Rehabilitación,1,Rehabilitación
29,sedentario,Salud/Movilidad,0,Híbrido
62,sedentario,Salud/Movilidad,0,Híbrido
81,sedentario,Salud/Movilidad,0,Adulto Mayor
75,sedentario,Resistencia/Deporte,1,Adulto Mayor
73,ligero,Salud/Movilidad,0,Híbrido
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Rehabilitación,0,Híbrido
57,intenso,Salud/Movilidad,0,Híbrido
73,sedentario,Salud/Movilidad,1,Adulto Mayor
28,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
83,sedentario,Salud/Movilidad,1,Adulto Mayor
64,sedentario,Salud/Movilidad,0,Híbrido
26,moderado,Rehabilitación,1,Rehabilitación
60,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
82,sedentario,Salud/Movilidad,1,Adulto Mayor
76,sedentario,Salud/Movilidad,0,Adulto Mayor
58,moderado,Resistencia/Deporte,0,Híbrido
55,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Rehabilitación,1,Rehabilitación
36,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
57,moderado,Salud/Movilidad,1,Híbrido
19,moderado,Resistencia/Deporte,0,Híbrido
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Resistencia/Deporte,0,Híbrido
49,moderado,Rehabilitación,0,Híbrido
30,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
77,intenso,Rehabilitación,1,Rehabilitación
72,sedentario,Salud/Movilidad,1,Adulto Mayor
26,ligero,Salud/Movilidad,0,Híbrido
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
60,sedentario,Salud/Movilidad,0,Híbrido
37,intenso,Salud/Movilidad,0,Híbrido
65,moderado,Salud/Movilidad,0,Híbrido
63,ligero,Salud/Movilidad,0,Híbrido
46,ligero,Resistencia/Deporte,0,Híbrido
37,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
82,sedentario,Salud/Movilidad,0,Adulto Mayor
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
56,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
66,sedentario,Rehabilitación,1,Rehabilitación
55,ligero,Salud/Movilidad,0,Híbrido
55,intenso,Salud/Movilidad,0,Híbrido
84,sedentario,Rehabilitación,1,Rehabilitación
30,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Salud/Movilidad,0,Adulto Mayor
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
58,sedentario,Salud/Movilidad,1,Rehabilitación
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
24,sedentario,Resistencia/Deporte,0,Híbrido
80,sedentario,Salud/Movilidad,1,Adulto Mayor
77,moderado,Salud/Movilidad,0,Híbrido
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
82,sedentario,Salud/Movilidad,1,Adulto Mayor
19,ligero,Rehabilitación,1,Rehabilitación
46,sedentario,Resistencia/Deporte,0,Híbrido
52,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,moderado,Salud/Movilidad,0,Híbrido
29,intenso,Resistencia/Deporte,0,Híbrido
83,sedentario,Rehabilitación,1,Rehabilitación
43,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
18,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
22,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
60,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
83,moderado,Salud/Movilidad,0,Híbrido
60,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,moderado,Resistencia/Deporte,1,Adulto Mayor
53,intenso,Salud/Movilidad,1,Híbrido
39,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Salud/Movilidad,0,Híbrido
46,ligero,Resistencia/Deporte,0,Híbrido
75,sedentario,Salud/Movilidad,0,Adulto Mayor
76,sedentario,Rehabilitación,1,Rehabilitación
38,ligero,Resistencia/Deporte,0,Híbrido
42,ligero,Salud/Movilidad,0,Híbrido
27,ligero,Rehabilitación,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
51,moderado,Rehabilitación,1,Rehabilitación
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
36,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Salud/Movilidad,0,Adulto Mayor
22,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
62,sedentario,Salud/Movilidad,0,Híbrido
51,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
71,moderado,Fuerza/Hipertrofia,0,Híbrido
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
36,ligero,Resistencia/Deporte,0,Híbrido
53,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
80,intenso,Salud/Movilidad,0,Híbrido
43,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
68,intenso,Salud/Movilidad,1,Adulto Mayor
25,intenso,Resistencia/Deporte,0,Híbrido
42,sedentario,Resistencia/Deporte,0,Híbrido
26,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Salud/Movilidad,0,Híbrido
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
21,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
32,sedentario,Rehabilitación,0,Híbrido
54,moderado,Salud/Movilidad,1,Rehabilitación
25,intenso,Salud/Movilidad,0,Híbrido
57,ligero,Resistencia/Deporte,0,Híbrido
60,ligero,Resistencia/Deporte,0,Híbrido
30,ligero,Salud/Movilidad,0,Híbrido
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
83,sedentario,Rehabilitación,1,Rehabilitación
67,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
47,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
51,sedentario,Salud/Movilidad,0,Híbrido
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
24,moderado,Resistencia/Deporte,0,Híbrido
59,sedentario,Salud/Movilidad,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
21,ligero,Rehabilitación,1,Rehabilitación
76,ligero,Salud/Movilidad,0,Híbrido
29,intenso,Salud/Movilidad,0,Híbrido
33,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
59,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
57,intenso,Salud/Movilidad,1,Híbrido
71,sedentario,Salud/Movilidad,0,Adulto Mayor
85,intenso,Salud/Movilidad,0,Híbrido
30,moderado,Salud/Movilidad,0,Híbrido
37,sedentario,Rehabilitación,0,Híbrido
84,sedentario,Rehabilitación,1,Rehabilitación
74,ligero,Rehabilitación,1,Rehabilitación
54,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
74,sedentario,Salud/Movilidad,0,Adulto Mayor
46,moderado,Resistencia/Deporte,0,Híbrido
84,sedentario,Salud/Movilidad,0,Adulto Mayor
49,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
58,ligero,Rehabilitación,1,Rehabilitación
28,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Resistencia/Deporte,1,Adulto Mayor
83,ligero,Salud/Movilidad,1,Adulto Mayor
59,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
43,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
28,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
48,moderado,Resistencia/Deporte,0,Híbrido
34,ligero,Resistencia/Deporte,0,Híbrido
45,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
63,moderado,Salud/Movilidad,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
78,moderado,Rehabilitación,1,Rehabilitación
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
59,moderado,Rehabilitación,1,Rehabilitación
29,moderado,Resistencia/Deporte,0,Híbrido
32,moderado,Salud/Movilidad,1,Rehabilitación
47,ligero,Resistencia/Deporte,0,Híbrido
62,ligero,Salud/Movilidad,0,Híbrido
20,sedentario,Salud/Movilidad,0,Híbrido
26,sedentario,Resistencia/Deporte,0,Híbrido
78,ligero,Salud/Movilidad,0,Híbrido
70,ligero,Salud/Movilidad,0,Híbrido
55,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
71,moderado,Salud/Movilidad,0,Híbrido
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
19,ligero,Salud/Movilidad,0,Híbrido
82,sedentario,Salud/Movilidad,0,Adulto Mayor
75,sedentario,Salud/Movilidad,0,Adulto Mayor
84,moderado,Rehabilitación,1,Rehabilitación
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Rehabilitación,1,Rehabilitación
75,moderado,Rehabilitación,1,Rehabilitación
56,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
73,sedentario,Salud/Movilidad,1,Adulto Mayor
59,sedentario,Rehabilitación,1,Rehabilitación
61,ligero,Rehabilitación,1,Rehabilitación
81,moderado,Rehabilitación,1,Rehabilitación
35,sedentario,Resistencia/Deporte,0,Híbrido
29,moderado,Salud/Movilidad,0,Híbrido
55,ligero,Salud/Movilidad,1,Rehabilitación
45,moderado,Resistencia/Deporte,0,Híbrido
71,ligero,Rehabilitación,1,Rehabilitación
66,sedentario,Salud/Movilidad,0,Adulto Mayor
82,moderado,Rehabilitación,1,Rehabilitación
51,moderado,Salud/Movilidad,0,Híbrido
52,intenso,Rehabilitación,1,Rehabilitación
49,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
50,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
47,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
55,sedentario,Rehabilitación,1,Rehabilitación
52,intenso,Salud/Movilidad,0,Híbrido
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
49,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Rehabilitación,1,Rehabilitación
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
78,ligero,Fuerza/Hipertrofia,0,Híbrido
32,ligero,Resistencia/Deporte,0,Híbrido
67,sedentario,Salud/Movilidad,0,Adulto Mayor
63,sedentario,Salud/Movilidad,0,Híbrido
31,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
64,ligero,Salud/Movilidad,0,Híbrido
51,intenso,Rehabilitación,1,Rehabilitación
50,intenso,Resistencia/Deporte,0,Híbrido
73,sedentario,Salud/Movilidad,0,Adulto Mayor
19,sedentario,Salud/Movilidad,0,Híbrido
71,sedentario,Salud/Movilidad,0,Adulto Mayor
19,intenso,Resistencia/Deporte,0,Híbrido
26,ligero,Salud/Movilidad,0,Híbrido
37,moderado,Salud/Movilidad,0,Híbrido
35,ligero,Rehabilitación,1,Rehabilitación
22,intenso,Salud/Movilidad,0,Híbrido
56,ligero,Rehabilitación,1,Rehabilitación
68,sedentario,Resistencia/Deporte,1,Adulto Mayor
27,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
29,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
77,ligero,Rehabilitación,0,Híbrido
61,ligero,Salud/Movilidad,0,Híbrido
47,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
54,intenso,Resistencia/Deporte,0,Híbrido
40,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
45,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
61,sedentario,Rehabilitación,0,Híbrido
50,ligero,Resistencia/Deporte,0,Híbrido
51,sedentario,Rehabilitación,0,Híbrido
34,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
33,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Rehabilitación,1,Rehabilitación
49,ligero,Resistencia/Deporte,0,Híbrido
80,ligero,Salud/Movilidad,0,Híbrido
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
77,ligero,Rehabilitación,0,Híbrido
85,sedentario,Rehabilitación,1,Rehabilitación
32,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
66,sedentario,Resistencia/Deporte,0,Adulto Mayor
45,ligero,Resistencia/Deporte,0,Híbrido
73,intenso,Resistencia/Deporte,1,Adulto Mayor
81,ligero,Salud/Movilidad,0,Híbrido
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
49,ligero,Rehabilitación,1,Rehabilitación
49,moderado,Rehabilitación,0,Híbrido
63,ligero,Rehabilitación,1,Rehabilitación
62,moderado,Salud/Movilidad,1,Híbrido
85,sedentario,Salud/Movilidad,0,Adulto Mayor
83,sedentario,Rehabilitación,0,Adulto Mayor
31,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
73,sedentario,Salud/Movilidad,0,Adulto Mayor
61,ligero,Salud/Movilidad,0,Híbrido
83,moderado,Rehabilitación,1,Rehabilitación
44,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
28,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
74,ligero,Salud/Movilidad,0,Híbrido
81,sedentario,Rehabilitación,1,Rehabilitación
61,moderado,Rehabilitación,0,Híbrido
61,moderado,Rehabilitación,1,Rehabilitación
84,sedentario,Salud/Movilidad,0,Adulto Mayor
51,sedentario,Resistencia/Deporte,0,Híbrido
30,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
55,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Resistencia/Deporte,0,Adulto Mayor
49,moderado,Resistencia/Deporte,0,Híbrido
64,ligero,Rehabilitación,0,Híbrido
65,sedentario,Salud/Movilidad,0,Adulto Mayor
59,moderado,Rehabilitación,1,Rehabilitación
76,sedentario,Salud/Movilidad,0,Adulto Mayor
85,ligero,Rehabilitación,1,Rehabilitación
53,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
59,moderado,Resistencia/Deporte,0,Híbrido
74,sedentario,Rehabilitación,1,Rehabilitación
57,sedentario,Rehabilitación,1,Rehabilitación
62,sedentario,Rehabilitación,1,Rehabilitación
26,sedentario,Resistencia/Deporte,0,Híbrido
40,intenso,Resistencia/Deporte,0,Híbrido
79,sedentario,Rehabilitación,1,Rehabilitación
56,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Salud/Movilidad,0,Adulto Mayor
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
19,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Resistencia/Deporte,0,Híbrido
76,moderado,Fuerza/Hipertrofia,1,Adulto Mayor
63,moderado,Salud/Movilidad,0,Híbrido
69,sedentario,Salud/Movilidad,0,Adulto Mayor
42,ligero,Rehabilitación,1,Rehabilitación
75,intenso,Salud/Movilidad,0,Híbrido
41,sedentario,Rehabilitación,0,Híbrido
75,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Rehabilitación,1,Rehabilitación
50,moderado,Salud/Movilidad,1,Rehabilitación
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Salud/Movilidad,0,Adulto Mayor
40,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
19,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
51,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,ligero,Resistencia/Deporte,0,Híbrido
82,sedentario,Salud/Movilidad,0,Adulto Mayor
50,moderado,Salud/Movilidad,0,Híbrido
82,ligero,Salud/Movilidad,1,Adulto Mayor
49,moderado,Resistencia/Deporte,0,Híbrido
18,ligero,Resistencia/Deporte,0,Híbrido
56,intenso,Rehabilitación,1,Rehabilitación
58,ligero,Salud/Movilidad,0,Híbrido
70,sedentario,Rehabilitación,1,Rehabilitación
71,intenso,Salud/Movilidad,0,Híbrido
24,intenso,Salud/Movilidad,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Salud/Movilidad,0,Adulto Mayor
34,ligero,Resistencia/Deporte,0,Híbrido
22,sedentario,Rehabilitación,0,Híbrido
21,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
45,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
60,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
24,moderado,Rehabilitación,0,Híbrido
19,moderado,Salud/Movilidad,0,Híbrido
58,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,1,Adulto Mayor
20,ligero,Resistencia/Deporte,0,Híbrido
42,moderado,Salud/Movilidad,0,Híbrido
79,sedentario,Salud/Movilidad,0,Adulto Mayor
37,moderado,Salud/Movilidad,0,Híbrido
66,ligero,Rehabilitación,1,Rehabilitación
52,sedentario,Salud/Movilidad,0,Híbrido
85,sedentario,Rehabilitación,1,Rehabilitación
50,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Salud/Movilidad,0,Adulto Mayor
75,ligero,Rehabilitación,1,Rehabilitación
50,moderado,Salud/Movilidad,1,Híbrido
45,moderado,Salud/Movilidad,1,Rehabilitación
23,moderado,Salud/Movilidad,1,Rehabilitación
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Salud/Movilidad,0,Adulto Mayor
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
68,ligero,Rehabilitación,1,Rehabilitación
70,ligero,Salud/Movilidad,0,Híbrido
48,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
78,ligero,Salud/Movilidad,1,Adulto Mayor
70,sedentario,Rehabilitación,1,Rehabilitación
18,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Salud/Movilidad,0,Adulto Mayor
30,intenso,Rehabilitación,1,Rehabilitación
71,ligero,Salud/Movilidad,0,Híbrido
21,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Resistencia/Deporte,1,Rehabilitación
49,moderado,Rehabilitación,0,Híbrido
53,intenso,Rehabilitación,1,Rehabilitación
24,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
58,ligero,Rehabilitación,0,Híbrido
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
52,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
21,ligero,Salud/Movilidad,0,Híbrido
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
59,ligero,Rehabilitación,1,Rehabilitación
77,intenso,Rehabilitación,1,Rehabilitación
75,ligero,Salud/Movilidad,0,Híbrido
24,moderado,Resistencia/Deporte,0,Híbrido
72,ligero,Salud/Movilidad,0,Híbrido
63,ligero,Rehabilitación,1,Rehabilitación
72,ligero,Salud/Movilidad,0,Híbrido
82,sedentario,Salud/Movilidad,1,Adulto Mayor
69,sedentario,Salud/Movilidad,0,Adulto Mayor
69,intenso,Salud/Movilidad,0,Híbrido
54,ligero,Resistencia/Deporte,0,Híbrido
83,ligero,Salud/Movilidad,1,Adulto Mayor
46,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
34,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
54,intenso,Rehabilitación,1,Rehabilitación
34,moderado,Rehabilitación,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
41,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
85,intenso,Rehabilitación,1,Rehabilitación
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,moderado,Rehabilitación,1,Rehabilitación
39,moderado,Resistencia/Deporte,0,Híbrido
75,sedentario,Salud/Movilidad,0,Adulto Mayor
65,ligero,Resistencia/Deporte,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
22,ligero,Salud/Movilidad,1,Rehabilitación
41,ligero,Salud/Movilidad,0,Híbrido
68,sedentario,Rehabilitación,1,Rehabilitación
52,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
44,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
52,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
52,moderado,Resistencia/Deporte,0,Híbrido
56,sedentario,Resistencia/Deporte,0,Híbrido
46,moderado,Salud/Movilidad,0,Híbrido
59,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
83,intenso,Salud/Movilidad,0,Híbrido
58,moderado,Resistencia/Deporte,0,Híbrido
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Salud/Movilidad,1,Adulto Mayor
44,sedentario,Resistencia/Deporte,0,Híbrido
54,ligero,Salud/Movilidad,0,Híbrido
36,intenso,Rehabilitación,1,Rehabilitación
69,sedentario,Salud/Movilidad,0,Adulto Mayor
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
78,ligero,Salud/Movilidad,1,Adulto Mayor
24,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
34,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
54,moderado,Rehabilitación,1,Rehabilitación
38,ligero,Salud/Movilidad,0,Híbrido
60,ligero,Rehabilitación,1,Rehabilitación
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
58,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
25,intenso,Resistencia/Deporte,0,Híbrido
36,intenso,Rehabilitación,1,Rehabilitación
67,sedentario,Rehabilitación,1,Rehabilitación
20,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
73,ligero,Rehabilitación,1,Rehabilitación
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,moderado,Resistencia/Deporte,0,Híbrido
56,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
78,intenso,Rehabilitación,1,Rehabilitación
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
58,moderado,Salud/Movilidad,1,Rehabilitación
25,intenso,Salud/Movilidad,0,Híbrido
85,sedentario,Rehabilitación,1,Rehabilitación
75,ligero,Salud/Movilidad,0,Híbrido
41,sedentario,Resistencia/Deporte,0,Híbrido
79,sedentario,Rehabilitación,1,Rehabilitación
20,moderado,Resistencia/Deporte,0,Híbrido
52,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
55,sedentario,Resistencia/Deporte,0,Híbrido
81,moderado,Rehabilitación,1,Rehabilitación
33,intenso,Resistencia/Deporte,0,Híbrido
41,ligero,Resistencia/Deporte,0,Híbrido
56,sedentario,Rehabilitación,0,Híbrido
56,moderado,Rehabilitación,1,Rehabilitación
75,intenso,Rehabilitación,1,Rehabilitación
65,ligero,Salud/Movilidad,0,Híbrido
38,sedentario,Salud/Movilidad,1,Rehabilitación
33,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
65,ligero,Salud/Movilidad,0,Híbrido
65,ligero,Salud/Movilidad,0,Híbrido
25,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
51,sedentario,Rehabilitación,1,Rehabilitación
37,ligero,Resistencia/Deporte,0,Híbrido
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Resistencia/Deporte,1,Adulto Mayor
57,moderado,Salud/Movilidad,0,Híbrido
27,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
65,moderado,Rehabilitación,1,Rehabilitación
81,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
82,sedentario,Salud/Movilidad,0,Adulto Mayor
32,ligero,Salud/Movilidad,0,Híbrido
62,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
29,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
72,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Salud/Movilidad,1,Adulto Mayor
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Fuerza/Hipertrofia,0,Adulto Mayor
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
81,sedentario,Salud/Movilidad,0,Adulto Mayor
78,ligero,Salud/Movilidad,0,Híbrido
31,moderado,Resistencia/Deporte,0,Híbrido
55,ligero,Rehabilitación,1,Rehabilitación
51,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
59,sedentario,Resistencia/Deporte,0,Híbrido
75,sedentario,Rehabilitación,1,Rehabilitación
28,ligero,Salud/Movilidad,0,Híbrido
23,intenso,Salud/Movilidad,0,Híbrido
63,ligero,Salud/Movilidad,0,Híbrido
74,sedentario,Salud/Movilidad,1,Adulto Mayor
29,ligero,Rehabilitación,0,Híbrido
73,sedentario,Salud/Movilidad,0,Adulto Mayor
34,sedentario,Resistencia/Deporte,0,Híbrido
33,moderado,Rehabilitación,0,Híbrido
63,moderado,Rehabilitación,0,Híbrido
52,moderado,Resistencia/Deporte,1,Rehabilitación
27,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Resistencia/Deporte,0,Híbrido
83,sedentario,Rehabilitación,1,Rehabilitación
75,sedentario,Rehabilitación,0,Adulto Mayor
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Rehabilitación,1,Rehabilitación
46,ligero,Resistencia/Deporte,0,Híbrido
82,sedentario,Salud/Movilidad,0,Adulto Mayor
62,ligero,Salud/Movilidad,0,Híbrido
65,sedentario,Salud/Movilidad,0,Adulto Mayor
58,ligero,Resistencia/Deporte,0,Híbrido
76,ligero,Salud/Movilidad,0,Híbrido
42,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
68,moderado,Rehabilitación,1,Rehabilitación
